Temp,xFeed_1,xFeed_2,xFeed_3,xFeed_4,xPhaseI_1,xPhaseI_2,xPhaseI_3,xPhaseI_4,xPhaseII_1,xPhaseII_2,xPhaseII_3,xPhaseII_4,nIter,calculationTime,isSinglePhase
320,0.255,0.5,0.01,0.235,0.337016051210262,0.378486287404406,0.0129434050929988,0.271554256292333,0.12497152100529,0.692648182796545,0.00533351726082575,0.177046778937339,61,24.8744338,0
331.25,0.255,0.5,0.01,0.235,0.255099309835773,0.499857710070167,0.0100033811700717,0.235039598923988,0.253668160687139,0.501908243235935,0.00995465529481592,0.23446894078211,136,51.511585,1
342.5,0.255,0.5,0.01,0.235,0.255024106235132,0.499964937994296,0.0100008006642661,0.235010155106306,0.254577604526033,0.500614365222788,0.00998597056071541,0.234822059690463,61,24.8302184,1
353.75,0.255,0.5,0.01,0.235,0.255005745017082,0.499991507679733,0.0100001856153808,0.235002561687803,0.254765931958728,0.500346000845976,0.00999243751097734,0.234895629684318,41,17.0482064,1
365,0.255,0.5,0.01,0.235,0.255007665523059,0.49998847289102,0.0100002400126476,0.235003621573273,0.25484181619605,0.5002378705188,0.00999504715943018,0.23492526612572,31,13.6405713,1
275,0.3775,0.5,0.01,0.1125,0.73709231901713,0.0672126567004627,0.0194494317971181,0.17624559248529,0.0124839426891271,0.939315083639812,0.000408042230046201,0.0477929314410144,7,3.4908671,0
286.25,0.3775,0.5,0.01,0.1125,0.719220532648332,0.0892261353917752,0.018928353006213,0.17262497895368,0.0191383879902122,0.930777697645651,0.000636854768128216,0.049447059596009,7,3.4791896,0
297.5,0.3775,0.5,0.01,0.1125,0.695735258596015,0.118123692945091,0.0182416603916595,0.167899388067235,0.0291349511178321,0.918031487023265,0.000978037952559363,0.0518555239063437,9,4.1375153,0
308.75,0.3775,0.5,0.01,0.1125,0.664254589722286,0.156694826441621,0.0173287111952432,0.161721872640849,0.0444748173163732,0.898700743556495,0.00148873122834722,0.0553357078987845,12,5.648755,0
320,0.3775,0.5,0.01,0.1125,0.620631397122103,0.209763982802444,0.0160944073685516,0.153510212706901,0.0689116445283989,0.868374699054773,0.00226482811477091,0.0604488283020572,18,8.0491282,0
331.25,0.3775,0.5,0.01,0.1125,0.556229178614699,0.287394582335225,0.0143571983206698,0.142019040729406,0.110950874076903,0.817070713826914,0.0035018589977865,0.0684765530983966,29,12.5589752,0
342.5,0.3775,0.5,0.01,0.1125,0.43933822041113,0.426744931809876,0.011450199037825,0.122466648741168,0.202564036684538,0.707233420308333,0.00589748922277497,0.0843050537843536,83,33.5696607,0
353.75,0.3775,0.5,0.01,0.1125,0.377503477700528,0.499995973115424,0.0100000749976899,0.112500474186358,0.376632055938764,0.501005006188553,0.00998128251728295,0.1123816553554,98,36.7517635,1
365,0.3775,0.5,0.01,0.1125,0.377500466443558,0.499999455410172,0.0100000097604661,0.112500068385803,0.377090141974398,0.500478524159049,0.00999142360253335,0.112439910264019,51,19.7150811,1
275,0.01,0.6225,0.01,0.3575,0.0100142655434555,0.622295984088781,0.0100134115407793,0.357676338826984,0.00999999999055172,0.622500000135123,0.00999999999111734,0.357499999883208,31,12.2309455,1
286.25,0.01,0.6225,0.01,0.3575,0.010009913838991,0.622351233953407,0.0100091891692917,0.357629663038311,0.00999999984730661,0.622500002291301,0.009999999858468,0.357499998002924,28,11.1248912,1
297.5,0.01,0.6225,0.01,0.3575,0.0100088432312792,0.622360880589941,0.0100080707619564,0.357622205416824,0.00999999971249258,0.622500004522992,0.00999999973760678,0.357499996026909,25,10.1348366,1
308.75,0.01,0.6225,0.01,0.3575,0.0100066757497745,0.622389952717819,0.0100059896815442,0.357597381850862,0.00999999993272129,0.622500001109065,0.00999999993963554,0.357499999018578,23,9.2963203,1
320,0.01,0.6225,0.01,0.3575,0.0100058635491522,0.622398742742786,0.0100051625981402,0.357590231109921,0.00999999991057572,0.622500001544262,0.00999999992126584,0.357499998623896,21,8.5809209,1
331.25,0.01,0.6225,0.01,0.3575,0.0100059858293996,0.62239170556154,0.0100051605216233,0.357597148087437,0.00999999999669622,0.622500000059771,0.00999999999715174,0.357499999946381,19,7.6012257,1
342.5,0.01,0.6225,0.01,0.3575,0.0100042317278506,0.622419761040405,0.0100035630124042,0.35757244421934,0.00999999981951667,0.622500003422194,0.0099999998480374,0.357499996910252,18,7.3788516,1
353.75,0.01,0.6225,0.01,0.3575,0.010003209351533,0.622436174884918,0.010002630772249,0.3575579849913,0.00999999996475032,0.622500000701019,0.0099999999711051,0.357499999363126,17,7.2175552,1
365,0.01,0.6225,0.01,0.3575,0.010002614173456,0.622445408632481,0.0100020783280418,0.357549898866021,0.00999999999177445,0.622500000171773,0.0099999999934605,0.357499999842992,16,6.8354488,1
275,0.1325,0.6225,0.01,0.235,0.402815137334823,0.15659698337415,0.0297414668569062,0.410846412434121,0.0248418288231421,0.808054783243945,0.00213758341794025,0.164965804514973,17,7.3574134,0
286.25,0.1325,0.6225,0.01,0.235,0.378121421412567,0.201259165920128,0.0276045483515861,0.393014864315719,0.0374813745598903,0.785456979905609,0.00318968200639168,0.173871963528109,21,8.6415849,0
297.5,0.1325,0.6225,0.01,0.235,0.344005423811191,0.262480390277479,0.0247593153603411,0.368754870550989,0.0581130016202085,0.749119817319812,0.00480911104777809,0.187958070012201,29,12.0870165,0
308.75,0.1325,0.6225,0.01,0.235,0.289776754597062,0.357403322194603,0.0205749262603919,0.332244996947943,0.0970790701005608,0.682203488065836,0.00761837836290096,0.213099063470702,56,22.9863079,0
320,0.1325,0.6225,0.01,0.235,0.133218312324793,0.621135419205197,0.010049012854454,0.235597255615555,0.132499279068746,0.622501369555985,0.00999995080844723,0.234999400566821,118,42.4394869,1
331.25,0.1325,0.6225,0.01,0.235,0.132780551340573,0.621955882741198,0.0100187536095637,0.235244812308665,0.13249987874329,0.622500235172173,0.00999999189452817,0.234999894190008,58,21.6513644,1
342.5,0.1325,0.6225,0.01,0.235,0.132663045492191,0.622176997239819,0.0100106482555864,0.235149309012403,0.132499981047678,0.622500037545671,0.00999999876225236,0.234999982644399,40,15.4988187,1
353.75,0.1325,0.6225,0.01,0.235,0.132607619054203,0.622282007082877,0.0100068453239314,0.235103528538988,0.13249999588637,0.62250000833256,0.00999999973834438,0.234999996042726,31,12.6134206,1
365,0.1325,0.6225,0.01,0.235,0.132590071059616,0.622313215180133,0.0100055587114348,0.235091155048817,0.13249999487508,0.6225000106278,0.00999999968371694,0.234999994813403,25,10.3984512,1
275,0.255,0.6225,0.01,0.1125,0.68963451465335,0.0747824230984689,0.0268352166854035,0.208747845562777,0.0133504339606705,0.927021869083339,0.000639899342898453,0.0589877976130922,8,3.8223169,0
286.25,0.255,0.6225,0.01,0.1125,0.671450540286605,0.0986587377001426,0.0259928486418405,0.203897873371412,0.020375528484735,0.917627433957484,0.000989773580235759,0.0610072639775454,9,4.1214627,0
297.5,0.255,0.6225,0.01,0.1125,0.647624856450308,0.129952680394856,0.0248819272201806,0.197540535934656,0.0309750589432756,0.903538967425017,0.00150863015028349,0.063977343481424,11,3.8721671,0
308.75,0.255,0.6225,0.01,0.1125,0.615621532629648,0.171710803957493,0.0234063323393881,0.189261331073471,0.0473328351941171,0.882091027703304,0.00227984250672763,0.0682962945958517,14,4.9168299,0
320,0.255,0.6225,0.01,0.1125,0.570800231004819,0.229500084183898,0.021415146970316,0.178284537840967,0.0737301851455749,0.848082551827527,0.00344768820699927,0.0747395748198992,20,7.0118794,0
331.25,0.255,0.6225,0.01,0.1125,0.502476627662722,0.3161870254161,0.018598030693522,0.162738316227656,0.120686920077329,0.788745351834635,0.00533358768210437,0.0852341404059307,35,12.0651812,0
342.5,0.255,0.6225,0.01,0.1125,0.336942758772887,0.521149484087408,0.0127192126230874,0.129188544516618,0.243975195382822,0.636135977754708,0.00963414963895478,0.110254677223515,287,99.4442842,1
353.75,0.255,0.6225,0.01,0.1125,0.25569879783954,0.621609358094146,0.0100232500285806,0.112668594037734,0.254998527640696,0.622501876572626,0.00999995101244742,0.112499644774231,78,29.7673014,1
365,0.255,0.6225,0.01,0.1125,0.255292061894848,0.622123811245894,0.0100094490703715,0.112574677788886,0.254999195448668,0.622501036298019,0.00999997397037311,0.112499794282939,46,18.1376648,1
275,0.01,0.745,0.01,0.235,0.010012186085097,0.744873838153125,0.0100115337814923,0.235102441980286,0.00999999999453497,0.745000000056579,0.00999999999482751,0.234999999954058,32,12.6909229,1
286.25,0.01,0.745,0.01,0.235,0.0100134621575541,0.744854552001966,0.0100125573403583,0.235119428500122,0.00999999999938836,0.745000000006608,0.00999999999942947,0.234999999994574,26,10.2141942,1
297.5,0.01,0.745,0.01,0.235,0.0100099464409366,0.744887797402345,0.0100091313032419,0.235093124853477,0.00999999998998519,0.745000000112974,0.00999999999080593,0.234999999906235,23,9.3840622,1
308.75,0.01,0.745,0.01,0.235,0.0100069538959905,0.744918058159344,0.0100062729373442,0.235068715007321,0.00999999999992422,0.745000000000893,0.00999999999993164,0.234999999999251,21,8.3419622,1
320,0.01,0.745,0.01,0.235,0.0100063205810385,0.744922161667732,0.0100055915261143,0.235065926225115,0.00999999998944621,0.745000000129971,0.00999999999066355,0.23499999988992,19,8.3049968,1
331.25,0.01,0.745,0.01,0.235,0.0100071728462161,0.744907605180246,0.0100062087238481,0.235079013249689,0.00999999999783582,0.745000000027877,0.00999999999812671,0.23499999997616,17,7.5092421,1
342.5,0.01,0.745,0.01,0.235,0.0100052979895459,0.744928542382624,0.0100044746888284,0.235061684939002,0.00999999999966864,0.745000000004469,0.00999999999972013,0.234999999996142,16,6.9583443,1
353.75,0.01,0.745,0.01,0.235,0.0100043567451045,0.744938390202808,0.0100035784727874,0.2350536745793,0.00999999999907765,0.745000000013043,0.00999999999924242,0.234999999988637,15,6.8300923,1
365,0.01,0.745,0.01,0.235,0.0100039586940701,0.744941210415559,0.0100031490456377,0.235051681844733,0.00999999999999298,0.745000000000104,0.00999999999999442,0.234999999999908,14,6.1170147,1
275,0.1325,0.745,0.01,0.1125,0.61079235859901,0.0882845139240363,0.0452155625189688,0.255707564957985,0.0146409471933132,0.906825426981756,0.00132230994720952,0.0772113158777211,10,4.6598584,0
286.25,0.1325,0.745,0.01,0.1125,0.592640472125896,0.115398036761255,0.0433258946975803,0.248635596415269,0.0222392828649957,0.895867763610494,0.00201431460365983,0.0798786389208508,11,4.9685424,0
297.5,0.1325,0.745,0.01,0.1125,0.568936843253548,0.15086677448574,0.0408416534502667,0.239354728810445,0.0337800058023463,0.879390186076309,0.0030237607188274,0.0838060474025178,14,5.97603,0
308.75,0.1325,0.745,0.01,0.1125,0.536833461293812,0.198311994714403,0.0375712234912285,0.227283320500556,0.0518549184851473,0.854037967345998,0.00450086678752854,0.0896062473813258,18,7.64522,0
320,0.1325,0.745,0.01,0.1125,0.490560287234552,0.265009000060872,0.0332164290572476,0.211214283647328,0.0819187252219915,0.812805778871501,0.00672033839167557,0.0985551575148322,26,11.3011877,0
331.25,0.1325,0.745,0.01,0.1125,0.384451804438326,0.404520255469588,0.0255678719875363,0.185460068104549,0.132474621229803,0.745034296071872,0.00999843186895798,0.112492650829367,93,34.0588887,1
342.5,0.1325,0.745,0.01,0.1125,0.132762526384583,0.744593256663786,0.0100175335590634,0.112626683392568,0.13249999684918,0.7450000048817,0.00999999978956368,0.112499998479556,54,20.979065,1
353.75,0.1325,0.745,0.01,0.1125,0.132642600376311,0.744775968362256,0.0100092834433264,0.112572147818107,0.132499999992754,0.745000000011384,0.00999999999952826,0.112499999996334,36,13.7459152,1
365,0.1325,0.745,0.01,0.1125,0.132612406035891,0.744820753677018,0.0100071046012873,0.112559735685804,0.1324999998681,0.745000000210332,0.00999999999166329,0.112499999929905,27,11.2226059,1
275,0.01,0.8675,0.01,0.1125,0.272222958710348,0.159818849337221,0.229873958873445,0.338084233078987,0.00999962677133638,0.867501007260735,0.00999968704775418,0.112499678920174,20,7.8182874,1
286.25,0.01,0.8675,0.01,0.1125,0.0100107469641334,0.867429572477415,0.0100101502233342,0.112549530335118,0.00999999999982245,0.867500000001163,0.0099999999998323,0.112499999999182,29,11.9037281,1
297.5,0.01,0.8675,0.01,0.1125,0.0100078790224419,0.867446903957226,0.0100073178495897,0.112537899170743,0.00999999999988399,0.867500000000782,0.00999999999989225,0.112499999999442,21,8.6513965,1
308.75,0.01,0.8675,0.01,0.1125,0.0100097924541082,0.86743204462016,0.0100089263705018,0.11254923655523,0.00999999999999656,0.867500000000024,0.00999999999999687,0.112499999999983,17,6.902384,1
320,0.01,0.8675,0.01,0.1125,0.0100077219944078,0.867444722816617,0.0100068926716968,0.112540662517279,0.00999999999982453,0.867500000001256,0.00999999999984338,0.112499999999076,15,7.0649737,1
331.25,0.01,0.8675,0.01,0.1125,0.0100043504983046,0.867467815164592,0.0100037920309016,0.112524042306202,0.00999999999999921,0.867500000000006,0.00999999999999931,0.112499999999996,14,6.5295428,1
342.5,0.01,0.8675,0.01,0.1125,0.0100032021740293,0.867475465109604,0.0100027164531276,0.112518616263239,0.0099999999983736,0.867500000012461,0.0099999999986203,0.112499999990545,13,6.6257072,1
353.75,0.01,0.8675,0.01,0.1125,0.0100029066957747,0.867476880187023,0.0100023898714345,0.112517823245768,0.00999999999980428,0.867500000001557,0.00999999999983908,0.1124999999988,12,6.2451621,1
365,0.01,0.8675,0.01,0.1125,0.0100031540330094,0.867473886223092,0.0100025003208028,0.112520459423096,0.00999999999996883,0.867500000000258,0.00999999999997529,0.112499999999798,11,5.7768647,1
275,0.01,0.01,0.1325,0.8475,0.0100000000000002,0.009999999999999,0.132500000000003,0.847499999999998,0.00999990709898346,0.0100004600463896,0.132498688517169,0.847500944337458,6,3.31761,1
286.25,0.01,0.01,0.1325,0.8475,0.01,0.00999999999999988,0.1325,0.8475,0.00999995336647933,0.0100002302996618,0.132499353981842,0.847500462352017,6,3.3443496,1
297.5,0.01,0.01,0.1325,0.8475,0.01,0.00999999999999998,0.1325,0.8475,0.00999997678910726,0.0100001142869188,0.132499685308815,0.847500223615159,6,3.2902062,1
308.75,0.01,0.01,0.1325,0.8475,0.01,0.00999999999999996,0.1325,0.8475,0.00999978661960704,0.0100010847869457,0.132497130746207,0.847501997847241,5,3.003354,1
320,0.01,0.01,0.1325,0.8475,0.01,0.00999999999999999,0.1325,0.8475,0.00999988290433348,0.0100005906948398,0.132498472702024,0.847501053698803,5,2.8310872,1
331.25,0.01,0.01,0.1325,0.8475,0.0100000000001213,0.00999999999939441,0.132500000001524,0.84749999999896,0.00999993639671329,0.0100003175360487,0.132499200820508,0.84750054524673,5,2.9167366,1
342.5,0.01,0.01,0.1325,0.8475,0.0100000000000395,0.00999999999980522,0.132500000000474,0.847499999999681,0.00999996587076402,0.0100001681389638,0.132499590577769,0.847500275412503,5,2.9018198,1
353.75,0.01,0.01,0.1325,0.8475,0.0100000000000126,0.00999999999993884,0.132500000000143,0.847499999999906,0.00999998194644774,0.0100000874863889,0.13249979569718,0.847500134869983,5,2.9455079,1
365,0.01,0.01,0.1325,0.8475,0.0100000000000039,0.00999999999998136,0.132500000000041,0.847499999999974,0.00999999059526831,0.0100000446485022,0.132499901280462,0.847500063475767,5,2.9309649,1
275,0.1325,0.01,0.1325,0.725,0.132500000000025,0.00999999999998646,0.132500000000027,0.724999999999962,0.13249672291973,0.01000177920157,0.132496475227487,0.725005022651213,6,3.3098102,1
286.25,0.1325,0.01,0.1325,0.725,0.132500000000003,0.00999999999999821,0.132500000000004,0.724999999999995,0.132498373019379,0.0100008698813849,0.132498303771292,0.725002453327944,6,3.2495289,1
297.5,0.1325,0.01,0.1325,0.725,0.1325,0.00999999999999974,0.1325,0.724999999999999,0.13249919317047,0.0100004247832835,0.132499188374563,0.725001193671683,6,3.2996575,1
308.75,0.1325,0.01,0.1325,0.725,0.1325,0.00999999999999996,0.1325,0.725,0.132499601511289,0.0100002067125458,0.132499615335119,0.725000576441046,6,3.160284,1
320,0.1325,0.01,0.1325,0.725,0.1325,0.00999999999999999,0.1325,0.725,0.132499805021324,0.0100001002497599,0.132499820006652,0.725000274722264,6,3.0303768,1
331.25,0.1325,0.01,0.1325,0.725,0.1325,0.00999999999999998,0.1325,0.725,0.132498648161403,0.0100010379685742,0.132498539819715,0.725001774050307,5,2.7180597,1
342.5,0.1325,0.01,0.1325,0.725,0.1325,0.01,0.1325,0.725,0.132499293693185,0.010000558409142,0.13249926922341,0.725000878674263,5,2.6916842,1
353.75,0.1325,0.01,0.1325,0.725,0.132500000000629,0.00999999999948822,0.132500000000612,0.724999999999271,0.132499634652162,0.010000297299371,0.132499644524356,0.725000423524111,5,2.8291306,1
365,0.1325,0.01,0.1325,0.725,0.13250000000019,0.00999999999984091,0.132500000000169,0.7249999999998,0.132499813224121,0.010000156599995,0.132499833652361,0.725000196523523,5,2.8143464,1
275,0.255,0.01,0.1325,0.6025,0.255000000000021,0.00999999999999102,0.132500000000013,0.602499999999975,0.254998863490842,0.0100004804743525,0.132499318276842,0.602501337757963,7,3.57173,1
286.25,0.255,0.01,0.1325,0.6025,0.255000000000032,0.00999999999998758,0.132500000000018,0.602499999999962,0.254994334823317,0.010002176172732,0.132496861564295,0.602506627439656,6,3.2713473,1
297.5,0.255,0.01,0.1325,0.6025,0.255000000000005,0.00999999999999806,0.132500000000003,0.602499999999994,0.25499725656864,0.0100010223215295,0.132498554978555,0.602503166131276,6,3.269576,1
308.75,0.255,0.01,0.1325,0.6025,0.255000000000001,0.00999999999999968,0.1325,0.602499999999999,0.254998664831175,0.0100004813906224,0.132499337384073,0.602501516394129,6,3.1768938,1
320,0.255,0.01,0.1325,0.6025,0.255,0.00999999999999994,0.1325,0.6025,0.254999351871839,0.0100002269985096,0.132499698826853,0.602500722302798,6,3.0331229,1
331.25,0.255,0.01,0.1325,0.6025,0.255,0.00999999999999999,0.1325,0.6025,0.254999685865078,0.0100001064718223,0.132499865600847,0.602500342062252,6,2.9143527,1
342.5,0.255,0.01,0.1325,0.6025,0.255,0.00999999999999996,0.1325,0.6025,0.254998100126702,0.0100011135256452,0.132498938328812,0.602501848018841,5,2.6499587,1
353.75,0.255,0.01,0.1325,0.6025,0.255,0.00999999999999999,0.1325,0.6025,0.254999044052398,0.0100005889290484,0.132499497446692,0.602500869571862,5,2.6296904,1
365,0.255,0.01,0.1325,0.6025,0.25500000000097,0.00999999999937248,0.132500000000463,0.602499999999194,0.254999522281779,0.0100003089417246,0.132499771979872,0.602500396796624,5,2.9038557,1
275,0.3775,0.01,0.1325,0.48,0.377500000000127,0.00999999999995856,0.132500000000048,0.479999999999867,0.377496563930511,0.0100011205713729,0.132498708797113,0.480003606701003,7,3.6275083,1
286.25,0.3775,0.01,0.1325,0.48,0.377500000000017,0.0099999999999944,0.132500000000006,0.479999999999983,0.377498660228485,0.0100004485233686,0.132499504987847,0.4800013862603,7,3.4482163,1
297.5,0.3775,0.01,0.1325,0.48,0.377500000000026,0.00999999999999035,0.13250000000001,0.479999999999973,0.37749415222543,0.0100021313011975,0.132497804578526,0.480005911894846,6,3.3036177,1
308.75,0.3775,0.01,0.1325,0.48,0.377500000000005,0.00999999999999834,0.132500000000002,0.479999999999995,0.377497259130977,0.010000964874817,0.132499043060268,0.480002732933939,6,3.1789596,1
320,0.3775,0.01,0.1325,0.48,0.377500000000001,0.00999999999999971,0.1325,0.479999999999999,0.377498700668781,0.0100004395282905,0.132499585112378,0.48000127469055,6,3.1096595,1
331.25,0.3775,0.01,0.1325,0.48,0.3775,0.00999999999999995,0.1325,0.48,0.377499383384652,0.0100002011847813,0.132499822252081,0.480000593178486,6,2.9353084,1
342.5,0.3775,0.01,0.1325,0.48,0.3775,0.00999999999999999,0.1325,0.48,0.377499707272807,0.0100000919701791,0.132499925935978,0.480000274821036,6,2.9088697,1
353.75,0.3775,0.01,0.1325,0.48,0.3775,0.00999999999999997,0.1325,0.48,0.37749797045033,0.0100009386994029,0.132499377955863,0.480001712894404,5,2.635241,1
365,0.3775,0.01,0.1325,0.48,0.3775,0.01,0.1325,0.48,0.377498990318441,0.0100004875721645,0.132499727153327,0.480000794956067,5,2.6330942,1
275,0.5,0.01,0.1325,0.3575,0.500000000000534,0.00999999999984184,0.132500000000136,0.357499999999488,0.499991573871872,0.0100024935070238,0.1324978562117,0.357508076409404,7,3.53371,1
286.25,0.5,0.01,0.1325,0.3575,0.500000000000071,0.00999999999997924,0.132500000000017,0.357499999999932,0.499996939659529,0.0100008924690711,0.132499266101305,0.357502901770095,7,3.4868166,1
297.5,0.5,0.01,0.1325,0.3575,0.50000000000001,0.00999999999999694,0.132500000000002,0.35749999999999,0.499998857485478,0.010000337338539,0.132499738174702,0.357501067001281,7,3.34434,1
308.75,0.5,0.01,0.1325,0.3575,0.500000000000017,0.00999999999999366,0.132500000000005,0.357499999999985,0.49999540588597,0.0100017202027159,0.132498773525874,0.35750410038544,6,2.9138387,1
320,0.5,0.01,0.1325,0.3575,0.500000000000003,0.00999999999999886,0.132500000000001,0.357499999999997,0.499997920782903,0.0100007517331765,0.132499501966734,0.357501825517186,6,3.0767563,1
331.25,0.5,0.01,0.1325,0.3575,0.500000000000001,0.0099999999999998,0.1325,0.357499999999999,0.499999040240791,0.0100003324065323,0.132499800647153,0.357500826705524,6,2.8593438,1
342.5,0.5,0.01,0.1325,0.3575,0.5,0.00999999999999997,0.1325,0.3575,0.499999554007125,0.0100001484982574,0.13249992214962,0.357500375344998,6,2.8234204,1
353.75,0.5,0.01,0.1325,0.3575,0.5,0.00999999999999988,0.1325,0.3575,0.499996499730178,0.0100013340914904,0.132499398647162,0.35750276753117,5,2.605913,1
365,0.5,0.01,0.1325,0.3575,0.5,0.00999999999999998,0.1325,0.3575,0.499998278394686,0.0100006863949544,0.132499753003423,0.357501282206937,5,2.5854346,1
275,0.6225,0.01,0.1325,0.235,0.622500000000195,0.00999999999993314,0.132500000000036,0.234999999999835,0.622498011572245,0.010000680131066,0.132499631254289,0.2350016770424,8,3.8403703,1
286.25,0.6225,0.01,0.1325,0.235,0.622500000000219,0.00999999999993239,0.132500000000033,0.234999999999816,0.622494350373073,0.0100017481738754,0.132499144001862,0.23500475745119,7,3.6073667,1
297.5,0.6225,0.01,0.1325,0.235,0.62250000000003,0.00999999999999075,0.132500000000004,0.234999999999975,0.622498107360682,0.0100005756405362,0.132499745008753,0.235001571990029,7,3.4501536,1
308.75,0.6225,0.01,0.1325,0.235,0.622500000000005,0.00999999999999859,0.132500000000001,0.234999999999996,0.622499330677854,0.0100002045476213,0.132499919535696,0.235000545238829,7,3.3927268,1
320,0.6225,0.01,0.1325,0.235,0.622500000000009,0.00999999999999673,0.132500000000001,0.234999999999993,0.622497067120638,0.0100010999076904,0.132499569249738,0.235002263721934,6,3.0565765,1
331.25,0.6225,0.01,0.1325,0.235,0.622500000000002,0.00999999999999942,0.1325,0.234999999999999,0.622498716732006,0.010000465759437,0.132499848769946,0.235000968738612,6,3.0413111,1
342.5,0.6225,0.01,0.1325,0.235,0.6225,0.0099999999999999,0.1325,0.235,0.622499424006412,0.0100002022352049,0.132499949946749,0.235000423811634,6,3.0495998,1
353.75,0.6225,0.01,0.1325,0.235,0.6225,0.00999999999999998,0.1325,0.235,0.622499735900343,0.0100000891829562,0.132499986532985,0.235000188383716,6,2.9914195,1
365,0.6225,0.01,0.1325,0.235,0.6225,0.00999999999999995,0.1325,0.235,0.622497671198302,0.0100008661574884,0.132499916359446,0.235001546284763,5,2.695756,1
275,0.745,0.01,0.1325,0.1125,0.745000000000767,0.00999999999971282,0.132500000000029,0.112499999999491,0.744994575878031,0.0100020308840392,0.13249979314189,0.11250360009604,8,3.9787227,1
286.25,0.745,0.01,0.1325,0.1125,0.74500000000005,0.00999999999998113,0.132500000000001,0.112499999999967,0.744999145878135,0.0100003193769934,0.132499979226264,0.112500555518607,8,3.8975966,1
297.5,0.745,0.01,0.1325,0.1125,0.74500000000006,0.00999999999997805,0.1325,0.112499999999962,0.744997697864235,0.010000847291894,0.132499989089579,0.112501465754292,7,3.5717807,1
308.75,0.745,0.01,0.1325,0.1125,0.745000000000008,0.00999999999999708,0.1325,0.112499999999995,0.744999310604414,0.0100002508984215,0.132500010101327,0.112500428395838,7,3.4294694,1
320,0.745,0.01,0.1325,0.1125,0.745000000000017,0.00999999999999348,0.1325,0.11249999999999,0.744996808360061,0.0100012463567002,0.132500055576872,0.112501889706367,6,2.9618276,1
331.25,0.745,0.01,0.1325,0.1125,0.745000000000003,0.00999999999999887,0.1325,0.112499999999998,0.744998719086666,0.010000493638043,0.13250005424044,0.112500733034851,6,3.0318818,1
342.5,0.745,0.01,0.1325,0.1125,0.745000000000001,0.0099999999999998,0.1325,0.1125,0.744999455691939,0.010000206950329,0.13250003739361,0.112500299964121,6,2.9683409,1
353.75,0.745,0.01,0.1325,0.1125,0.745,0.00999999999999997,0.1325,0.1125,0.744999757425163,0.0100000900939697,0.132500024522329,0.112500127958539,6,3.0400156,1
365,0.745,0.01,0.1325,0.1125,0.745,0.00999999999999989,0.1325,0.1125,0.744997649357098,0.0100008905764754,0.132500300194242,0.112501159872184,5,2.6698783,1
275,0.01,0.1325,0.1325,0.725,0.0100000000034539,0.132499999929285,0.132500000040606,0.725000000026656,0.0099974588545083,0.132552027627037,0.132470125165511,0.724980388352944,14,6.2865588,1
286.25,0.01,0.1325,0.1325,0.725,0.010000000000016,0.132499999999668,0.132500000000184,0.725000000000132,0.00999806810035485,0.132540077037156,0.132477792201147,0.724984062661341,13,5.8763144,1
297.5,0.01,0.1325,0.1325,0.725,0.0100000000036719,0.132499999922798,0.132500000041168,0.725000000032363,0.00999826934442597,0.132536387543096,0.132480596547079,0.724984746565398,12,5.4713974,1
308.75,0.01,0.1325,0.1325,0.725,0.0100000000000986,0.132499999997899,0.132500000001075,0.725000000000928,0.00999817320535035,0.132538947885821,0.132480084661849,0.72498279424698,11,5.2093228,1
320,0.01,0.1325,0.1325,0.725,0.0100000000000002,0.132499999999997,0.132500000000002,0.725000000000001,0.00999927639582878,0.132515654282073,0.132492357619783,0.724992711702314,11,4.9402863,1
331.25,0.01,0.1325,0.1325,0.725,0.010000000000004,0.132499999999912,0.132500000000041,0.725000000000043,0.0099990227399725,0.132521476153573,0.132490045108192,0.724989455998263,10,4.330594,1
342.5,0.01,0.1325,0.1325,0.725,0.0100000000013066,0.132499999970796,0.132500000012766,0.725000000015131,0.00999959787356416,0.132508988293956,0.1324960708256,0.72499534300688,10,4.6272699,1
353.75,0.01,0.1325,0.1325,0.725,0.0100000000021564,0.132499999950891,0.132500000020073,0.72500000002688,0.00999934098819293,0.132515008378624,0.132493865418108,0.724991785215075,9,4.3038596,1
365,0.01,0.1325,0.1325,0.725,0.0100000000000078,0.132499999999818,0.132500000000069,0.725000000000105,0.00999970823185659,0.132506784291255,0.132497434754054,0.724996072722835,9,4.1947857,1
275,0.1325,0.1325,0.1325,0.6025,0.132500000109927,0.132499999775952,0.13250000009669,0.602500000017431,0.132463919826224,0.132573536613802,0.132468264612214,0.60249427894776,19,8.1884401,1
286.25,0.1325,0.1325,0.1325,0.6025,0.132500000020415,0.132499999957926,0.132500000017535,0.602500000004124,0.132477294767002,0.132546794637401,0.132480497599437,0.60249541299616,17,7.4670638,1
297.5,0.1325,0.1325,0.1325,0.6025,0.132500000000015,0.132499999999969,0.132500000000012,0.602500000000004,0.13247823375403,0.132545376411872,0.132481792654886,0.602494597179212,15,6.5766578,1
308.75,0.1325,0.1325,0.1325,0.6025,0.132500000001357,0.132499999997136,0.132500000001102,0.602500000000404,0.132487230209518,0.132526938793484,0.132489631676628,0.60249619932037,14,6.1699835,1
320,0.1325,0.1325,0.1325,0.6025,0.132500000093967,0.132499999799266,0.132500000073762,0.602500000033005,0.132476084341573,0.132551089229166,0.132481226609366,0.602491599819895,12,5.4390315,1
