Temp,xFeed_1,xFeed_2,xPhaseI_1,xPhaseI_2,xPhaseII_1,xPhaseII_2,nIter,calculationTime,isSinglePhase
327.743040573743,0.716211794385004,0.283788205614996,0.83363970216147,0.16636029783853,0.0677518001582088,0.932248199841791,15,1.6793082,0
302.509174972931,0.578624336114587,0.421375663885413,0.916204937124791,0.0837950628752091,0.0259470307418962,0.974052969258104,8,0.9192093,0
323.547332902094,0.723752589581036,0.276247410418964,0.85182688140835,0.14817311859165,0.0575681827970269,0.942431817202973,13,1.479307,0
317.654848378428,0.0433519635854804,0.95664803641452,0.865357779162307,0.134642220837693,0.0433519598348277,0.956648040165172,13,1.2944618,1
293.904776473022,0.141792191129615,0.858207808870385,0.933696893079153,0.0663031069208473,0.0187093246302813,0.981290675369719,7,0.8518098,0
309.234637470537,0.970114995843524,0.0298850041564764,0.97011499584378,0.0298850041562198,0.970111820815264,0.0298881791847358,13,1.5455049,1
328.633376662776,0.136769434401588,0.863230565598412,0.829485503023802,0.170514496976198,0.0701581330688299,0.92984186693117,15,1.68667,0
355.380615081465,0.503821947025121,0.496178052974879,0.599648098910146,0.400351901089854,0.23781035527322,0.76218964472678,65,6.7980349,0
329.51201066995,0.870838029282709,0.129161970717291,0.870838029477669,0.129161970522331,0.114368623505302,0.885631376494698,24,2.0731301,1
331.778712112048,0.094559347401561,0.905440652598439,0.813792274452316,0.186207725547685,0.0794676652953851,0.920532334704615,16,1.8552886,0
286.814130052536,0.445328522067838,0.554671477932162,0.945457125032518,0.0545428749674819,0.014226599237101,0.985773400762899,7,0.8374926,0
325.887683268213,0.0589680793962919,0.941031920603708,0.8299635965235,0.170036403476499,0.0589667191740767,0.941033280825923,16,1.6459929,1
301.771060218263,0.180289946165945,0.819710053834055,0.917859402151966,0.0821405978480342,0.0252331557494983,0.974766844250502,8,0.9374236,0
309.116775274785,0.0520784131469084,0.947921586853092,0.899791591935839,0.100208408064161,0.0332896661580622,0.966710333841938,10,1.1661178,0
302.414357559049,0.840495303011773,0.159504696988227,0.916419284560474,0.0835807154395259,0.025854254380492,0.974145745619508,8,0.9356979,0
278.403427247074,0.0211194549135229,0.978880545086477,0.956933864669756,0.0430661353302435,0.0102012117695436,0.989798788230457,6,0.7640465,0
336.589796090967,0.742293414038216,0.257706585961784,0.786293068661837,0.213706931338163,0.0966221578301372,0.903377842169863,19,2.1306984,0
277.80883304525,0.336343387004022,0.663656612995978,0.95765505636313,0.0423449436368695,0.0099602778266711,0.990039722173329,6,0.7460722,0
290.070084716462,0.170041548911877,0.829958451088123,0.940318329843578,0.0596816701564216,0.0161434331402074,0.983856566859793,7,0.8331638,0
343.716308784108,0.31864411110686,0.68135588889314,0.735307052999044,0.264692947000956,0.131144110267548,0.868855889732452,26,2.8927267,0
312.766357621757,0.62685720580467,0.37314279419533,0.889440448109355,0.110559551890645,0.0381991534184163,0.961800846581584,10,1.1491074,0
280.498766837831,0.685713661296472,0.314286338703528,0.954304084816339,0.045695915183661,0.0110928564578021,0.988907143542198,6,0.7517306,0
285.266097338678,0.957162519826477,0.0428374801735225,0.95716259476536,0.04283740523464,0.0162020922504691,0.983797907749531,5,0.6308438,1
330.677042339284,0.827318722988878,0.172681277011122,0.827319597854559,0.172680402145442,0.0796210420566137,0.920378957943386,14,1.557645,1
292.591607533386,0.800597911785932,0.199402088214068,0.936037135050843,0.0639628649491567,0.0177903947760273,0.982209605223973,7,0.802297,0
327.454001325207,0.414256843506362,0.585743156493638,0.835006393013061,0.164993606986939,0.0669861442231738,0.933013855776826,14,1.5928882,0
347.822131989177,0.482518413774804,0.517481586225196,0.697942198946718,0.302057801053282,0.15853277952699,0.84146722047301,32,3.5570443,0
276.950864334437,0.19874119801343,0.80125880198657,0.958676723660233,0.0413232763397669,0.00962166084007161,0.990378339159928,6,0.7593715,0
324.598107321497,0.68287754775084,0.31712245224916,0.847508595986232,0.152491404013768,0.0599489636480883,0.940051036351912,13,1.5457061,0
342.458119906403,0.674206965061414,0.325793034938586,0.745442354969675,0.254557645030325,0.124024825280527,0.875975174719473,24,2.7491006,0
307.451382191428,0.832602787023338,0.167397212976662,0.904217438521248,0.0957825614787518,0.0312645361233095,0.968735463876691,9,1.0749517,0
308.925600568935,0.43569903083534,0.56430096916466,0.900306525636456,0.0996934743635445,0.0330507618523113,0.966949238147689,10,1.1652431,0
354.415351844841,0.162897830036285,0.837102169963715,0.163116196582881,0.836883803417119,0.162897829512035,0.837102170487965,64,6.3519103,1
364.085686145221,0.477957726232832,0.522042273767168,0.477995259322979,0.522004740677022,0.47614418738767,0.52385581261233,162,14.8398259,1
364.53079413622,0.186869760411831,0.813130239588169,0.187078523350143,0.812921476649857,0.186869760410045,0.813130239589955,42,3.6532374,1
347.468714541447,0.0454791118225513,0.954520888177449,0.0455104331595503,0.95448956684045,0.0454791118178353,0.954520888182165,14,1.7396527,1
297.609117081328,0.945402671337486,0.054597328662514,0.945402674302297,0.0545973256977032,0.0292166294911507,0.970783370508849,7,0.7055929,1
296.598096480664,0.584660250377584,0.415339749622416,0.928614458551121,0.0713855414488786,0.0207362802054997,0.9792637197945,8,0.8398577,0
289.684327912326,0.982170003691433,0.0178299963085669,0.982170003691519,0.0178299963084808,0.98216816083536,0.0178318391646399,18,1.9592501,1
341.604253362326,0.637417128584157,0.362582871415843,0.752002414666358,0.247997585333642,0.119479231438428,0.880520768561572,23,2.5170754,0
299.40821987468,0.526485040338085,0.473514959661915,0.922949337279543,0.077050662720457,0.0230735907852723,0.976926409214728,8,0.9336656,0
318.613010551231,0.476060317868669,0.523939682131331,0.870462544847313,0.129537455152687,0.0476655828879656,0.952334417112034,12,1.3677717,0
280.668009340738,0.0918318330248451,0.908168166975155,0.954085533034859,0.0459144669651411,0.0111678700527461,0.988832129947254,6,0.7668185,0
336.456084665063,0.486690895448538,0.513309104551462,0.78711633701371,0.21288366298629,0.0960901446984248,0.903909855301575,19,2.1357796,0
321.300643771352,0.502509259284575,0.497490740715425,0.860666071778452,0.139333928221548,0.0528099065242024,0.947190093475798,12,1.3807226,0
325.82196715945,0.896284502655302,0.103715497344698,0.896284602378425,0.103715397621575,0.138862864544564,0.861137135455436,48,4.2750516,1
348.947307005063,0.348796984012065,0.651203015987935,0.686219151050126,0.313780848949874,0.167443518732666,0.832556481267334,35,3.7866879,0
362.282655718119,0.151914609387047,0.848085390612953,0.15205688554591,0.84794311445409,0.151914609365934,0.848085390634066,34,3.3260839,1
308.45588672497,0.8336531587217,0.1663468412783,0.901591916771887,0.0984080832281132,0.032470272762227,0.967529727237773,9,1.003298,0
319.914129185934,0.777813195396396,0.222186804603604,0.865812864563865,0.134187135436135,0.0500865050325412,0.949913494967459,12,1.3376129,0
281.070969313734,0.262375022612268,0.737624977387732,0.953561385503783,0.0464386144962169,0.0113483320412419,0.988651667958758,6,0.7441542,0
353.627364505082,0.758943395206522,0.241056604793478,0.758943395320686,0.241056604679314,0.758802527989689,0.241197472010311,41,4.1452333,1
364.85548373889,0.0481945905791002,0.9518054094209,0.048221936527462,0.951778063472538,0.0481945905790995,0.951805409420901,11,1.4815575,1
353.960318593903,0.00421903161587987,0.99578096838412,0.0329518417177524,0.967048158282248,0.00421903087643018,0.99578096912357,5,0.6002024,1
356.06308358956,0.0791324113277773,0.920867588672223,0.079188148214042,0.920811851785958,0.0791324112907923,0.920867588709208,19,2.0158665,1
288.264694319363,0.613816201697104,0.386183798302896,0.943219982767283,0.0567800172327173,0.0150528700503781,0.984947129949622,7,0.8316119,0
336.773060749086,0.720941203790536,0.279058796209464,0.78515740090338,0.21484259909662,0.0973565268207623,0.902643473179238,19,2.1130822,0
324.40355618222,0.87124744447546,0.12875255552454,0.871247445588704,0.128752554411296,0.0715556270456759,0.928444372954324,13,1.2761664,1
322.400976954694,0.485412152931274,0.514587847068726,0.856389664217089,0.143610335782911,0.0550866422160878,0.944913357783912,13,1.4790531,0
323.102260946848,0.426107450100527,0.573892549899473,0.85361638681404,0.14638361318596,0.0565907141960429,0.943409285803957,13,1.5038191,0
348.024137389251,0.0644288178677746,0.935571182132225,0.064479801732727,0.935520198267273,0.0644288178323043,0.935571182167696,19,2.1719628,1
354.800205997279,0.752762693032799,0.247237306967201,0.752762693520264,0.247237306479736,0.752631818297526,0.247368181702474,41,4.3142399,1
324.228052598673,0.538203320650629,0.461796679349371,0.84904448423142,0.15095551576858,0.0590985627153808,0.940901437284619,13,1.4780431,0
354.850093809525,0.792094235131162,0.207905764868838,0.792094235131838,0.207905764868162,0.792004529079468,0.207995470920532,30,3.1993463,1
324.53036314664,0.428087336541727,0.571912663458273,0.847790963692668,0.152209036307332,0.0597922817123298,0.94020771828767,13,1.511424,0
305.15621969263,0.362323759284299,0.637676240715701,0.909963071958934,0.0900369280410661,0.0286737316825586,0.971326268317441,9,1.067579,0
355.941141134222,0.0656416548279955,0.934358345172004,0.0656862740965505,0.934313725903449,0.0656416548270189,0.934358345172981,16,1.7722882,1
355.091801155755,0.527089427053045,0.472910572946955,0.604631247198367,0.395368752801633,0.233570800730215,0.766429199269785,62,6.5662672,0
336.538314850322,0.641347353474486,0.358652646525514,0.786610199464052,0.213389800535948,0.0964167781002634,0.903583221899737,19,2.1516425,0
322.65810341931,0.530756839672398,0.469243160327602,0.855379381257354,0.144620618742646,0.055633066719564,0.944366933280436,13,1.4655998,0
310.298583880084,0.16617126047106,0.83382873952894,0.896549580589414,0.103450419410586,0.0348054912441188,0.965194508755881,10,1.1459281,0
316.048338750128,0.296352605401218,0.703647394598782,0.879172390115423,0.120827609884577,0.0432445264655694,0.956755473534431,11,1.2674433,0
339.213380000025,0.872472280901939,0.127527719098061,0.87247228090391,0.12752771909609,0.872417774119026,0.127582225880974,25,2.7437008,1
297.239568737531,0.148261236129795,0.851738763870205,0.927356949221788,0.0726430507782121,0.0212489732051086,0.978751026794891,8,0.8931593,0
314.597909500621,0.773329258446432,0.226670741553568,0.883810523961,0.116189476039,0.0409358198097384,0.959064180190262,11,1.2558141,0
321.15018416957,0.824428771885591,0.175571228114409,0.861234823876503,0.138765176123497,0.0525070505555389,0.947492949444461,12,1.3653799,0
287.114845929266,0.220122224270286,0.779877775729714,0.945000071736706,0.0549999282632944,0.0143943643235237,0.985605635676476,7,0.826016,0
282.605308325741,0.0225861270378228,0.977413872962177,0.951516086139638,0.0484839138603618,0.0120600263971986,0.987939973602801,6,0.7571687,0
280.246343457909,0.143486499999148,0.856513500000852,0.954628325705631,0.0453716742943692,0.0109818243593964,0.989018175640604,6,0.7627701,0
360.285898484243,0.830095843576172,0.169904156423828,0.830095843577051,0.169904156422949,0.830026093678899,0.169973906321101,20,2.1759076,1
340.910079141754,0.350457621273316,0.649542378726684,0.757126293167409,0.242873706832591,0.115948584644381,0.884051415355619,23,2.5574711,0
322.952480805349,0.436485376996783,0.563514623003217,0.854213446683929,0.145786553316071,0.0562658065452208,0.943734193454779,13,1.466307,0
355.264416335424,0.467360094790608,0.532639905209392,0.601656209832386,0.398343790167614,0.236092660029742,0.763907339970258,64,6.7821152,0
339.447351305434,0.953659019500249,0.0463409804997514,0.953659019500292,0.0463409804997081,0.953648669708315,0.0463513302916852,10,1.2094384,1
315.892568994637,0.92515878945452,0.07484121054548,0.925159145707964,0.0748408542920358,0.0850947688063697,0.91490523119363,19,1.89699,1
316.637802867219,0.956472246769394,0.0435277532306056,0.956472246769395,0.0435277532306054,0.956467376681741,0.0435326233182592,15,1.5734811,1
275.414777110827,0.481989395058294,0.518010604941706,0.960451223380399,0.0395487766196015,0.00904117575449372,0.990958824245506,6,0.7689398,0
350.21066195412,0.176272775013155,0.823727224986845,0.668271988436733,0.331728011563267,0.176158412501355,0.823841587498645,42,4.3902914,1
298.234532275665,0.804948951061663,0.195051048938337,0.925365174220599,0.074634825779401,0.0220682314062594,0.977931768593741,8,0.8850961,0
344.858051730535,0.182680191625362,0.817319808374638,0.725662356469367,0.274337643530633,0.138062360848156,0.861937639151844,27,2.9097612,0
296.017215069519,0.946663051532276,0.0533369484677235,0.946663065114139,0.053336934885861,0.0268286433309751,0.973171356669025,7,0.7091144,1
341.237861842942,0.109803834361358,0.890196165638642,0.735879061460788,0.264120938539212,0.109803701031928,0.890196298968072,28,2.5226831,1
340.717259147705,0.264669738086706,0.735330261913294,0.758525557913547,0.241474442086453,0.114991011690523,0.885008988309477,23,2.4326762,0
317.443438777965,0.776594362725082,0.223405637274918,0.874533348952979,0.125466651047021,0.0455925256740296,0.954407474325971,11,1.214385,0
314.300427942356,0.275521607337758,0.724478392662242,0.884739225663942,0.115260774336058,0.0404782015888776,0.959521798411122,11,1.1966387,0
363.823650006667,0.711456819242188,0.288543180757812,0.711456819454032,0.288543180545968,0.711301257363741,0.288698742636259,38,3.7115141,1
352.488511676683,0.150505122713526,0.849494877286474,0.150719726754037,0.849280273245963,0.150505122558377,0.849494877441623,64,5.8324792,1
352.95781055411,0.102673948285051,0.897326051714949,0.102741190460267,0.897258809539733,0.102673948283347,0.897326051716653,29,2.758264,1
333.121164913393,0.77017416060994,0.22982583939006,0.80655950869363,0.19344049130637,0.0838695288363486,0.916130471163651,17,1.9323592,0
314.154571457189,0.416396437307168,0.583603562692832,0.8851918396082,0.1148081603918,0.0402557565905503,0.95974424340945,11,1.2469302,0
302.691001352895,0.848952588870915,0.151047411129085,0.915762667785657,0.0842373322143426,0.0261262381067638,0.973873761893236,9,1.008653,0
305.07677271978,0.749777728066624,0.250222271933376,0.910155857384102,0.0898441426158984,0.0285879581718649,0.971412041828135,9,1.049011,0
278.580800762069,0.756901063857618,0.243098936142382,0.956716612729995,0.0432833872700045,0.0102740965852001,0.9897259034148,6,0.7451313,0
358.696579449918,0.460658270217008,0.539341729782992,0.526576543155677,0.473423456844324,0.302651538331515,0.697348461668485,128,13.2152465,0
321.622898478991,0.820731882387534,0.179268117612466,0.859440754146592,0.140559245853408,0.0534652237203689,0.946534776279631,12,1.3927349,0
351.904858207938,0.010821408763381,0.989178591236619,0.0835516633502098,0.91644833664979,0.0108214087631581,0.989178591236842,6,0.6356207,1
312.071849406654,0.507324389557096,0.492675610442904,0.891488969638829,0.108511030361171,0.0372114978861741,0.962788502113826,10,1.1143821,0
318.985977225306,0.115639876272931,0.884360123727069,0.869147044082317,0.130852955917683,0.0483466732289672,0.951653326771033,12,1.34164,0
353.518227787084,0.216274695663723,0.783725304336277,0.628701426586527,0.371298573413473,0.212671568522008,0.787328431477992,56,6.0408675,0
290.430217298198,0.71915220002354,0.28084779997646,0.939723486100761,0.0602765138992393,0.0163695923448346,0.983630407655165,7,0.8469431,0
336.065642502591,0.764986164134349,0.235013835865651,0.789501498276394,0.210498501723606,0.0945576585492182,0.905442341450782,19,2.1662686,0
319.208533290221,0.137831457118743,0.862168542881257,0.868355473310224,0.131644526689776,0.0487579633961103,0.95124203660389,12,1.3725802,0
317.001289955764,0.546256951989549,0.453743048010451,0.876022921871296,0.123977078128704,0.0448343460137685,0.955165653986231,11,1.307328,0
311.830368857401,0.0343617388319861,0.965638261168014,0.883306377965555,0.116693622034445,0.0343610693648782,0.965638930635122,11,1.1949278,1
306.657396326349,0.82921839434622,0.17078160565378,0.906244272662725,0.0937557273372748,0.0303430776267983,0.969656922373202,9,1.0957091,0
290.00164886374,0.564246398829359,0.435753601170641,0.940430758679414,0.0595692413205856,0.016100787600309,0.983899212399691,7,0.8535411,0
289.58571530274,0.409539698884617,0.590460301115383,0.941109882485115,0.0588901175148849,0.0158438480677324,0.984156151932268,7,0.8518593,0
292.695443079773,0.391742553047976,0.608257446952024,0.935854901347234,0.064145098652766,0.0178614790426329,0.982138520957367,7,0.8390778,0
359.428836477398,0.49763450767672,0.50236549232328,0.508076595891009,0.491923404108991,0.331937059423026,0.668062940576974,192,18.0529305,0
290.924281663346,0.766178926496651,0.233821073503349,0.938898533346969,0.0611014666530312,0.0166846728424271,0.983315327157573,7,0.8051078,0
286.451096209133,0.712466459045618,0.287533540954382,0.946004277930961,0.0539957220690391,0.0140264740483065,0.985973525951694,7,0.7887954,0
293.280728300653,0.340931710964757,0.659068289035243,0.934818736528554,0.0651812634714457,0.0182671899668531,0.981732810033147,7,0.7634072,0
329.297792705492,0.27105441449303,0.72894558550697,0.826310575155087,0.173689424844913,0.0720160199375805,0.92798398006242,15,1.6995231,0
340.516021093654,0.738202506257919,0.261797493742081,0.76002680603251,0.23997319396749,0.113992503185927,0.886007496814073,22,2.4928845,0
282.124292233578,0.663708130064137,0.336291869935863,0.95216582822072,0.0478341717792799,0.0118326526115669,0.988167347388433,6,0.7666887,0
343.843533864522,0.656226092520498,0.343773907479502,0.734262846022184,0.265737153977816,0.131890904362521,0.868109095637479,26,2.9388175,0
336.956748405638,0.361557991276786,0.638442008723214,0.784011703814288,0.215988296185712,0.0980991882472202,0.90190081175278,19,2.1409793,0
