Temp,xFeed_1,xFeed_2,xFeed_3,xPhaseI_1,xPhaseI_2,xPhaseI_3,xPhaseII_1,xPhaseII_2,xPhaseII_3,nIter,calculationTime,isSinglePhase
313.112788802668,0.102674608534861,0.374326552996765,0.522998838468374,0.1305347588327,0.208342015594998,0.661123225572303,0.00819320015151126,0.937225629129688,0.0545811707188005,16,3.2703564,0
297.551670444067,0.0365155236536884,0.755437098098494,0.208047378247818,0.131646608989203,0.136143287324941,0.732210103685856,0.00374960784709037,0.968739919061665,0.0275104730912441,11,2.5529463,0
358.540923612638,0.0960201410973982,0.639342131682197,0.264637727220405,0.0961860514442212,0.638794373046194,0.265019575509585,0.096020027439927,0.639342506926192,0.264637465633881,53,9.0291943,1
296.93095894127,0.431730694691156,0.0593257583985852,0.508943546910259,0.431730695029603,0.0593257576694504,0.508943547300947,0.0236822995769945,0.938406023243077,0.0379116771799282,14,2.5694546,1
303.506234078439,0.576726258485348,0.280656279728413,0.142617461786239,0.721368516520612,0.100735402167474,0.177896081311915,0.0224067309936338,0.970175768639872,0.00741750036649403,9,2.0738362,0
311.103790694889,0.685856226242908,0.147319241804898,0.166824531952195,0.705078804559954,0.12349644556878,0.171424749871266,0.0302545379931552,0.959815108573127,0.00993035343371752,10,2.1637165,0
345.843151193052,0.711637976201181,0.0205429433818205,0.267819080416999,0.711637976201197,0.0205429433818117,0.267819080416991,0.711636997612591,0.0205434723843008,0.267819530003108,7,1.7743448,1
280.575691963296,0.021287352825367,0.663495090993734,0.315217556180899,0.0578821943596994,0.090537333440953,0.851580472199348,0.000761299810577497,0.98486719738009,0.0143715028093326,8,1.9598386,0
334.009773461702,0.0562366515531541,0.136165262924396,0.80759808552245,0.056236651553155,0.136165262924389,0.807598085522456,0.0562344854655853,0.136183047000281,0.807582467534134,16,3.3933028,1
336.900462871487,0.743837248394038,0.221995715734786,0.034167035871176,0.74385744263098,0.221974638717788,0.0341679186512319,0.0969127135005113,0.897200203900949,0.00588708259854012,18,3.9583735,1
309.597875092206,0.175746935971219,0.380664205295246,0.443588858733534,0.235470244472051,0.173588506690645,0.590941248837304,0.011569616837595,0.949908172316133,0.0385222108462724,14,2.8364205,0
344.487752063831,0.241335490626108,0.273468869316609,0.485195640057284,0.241335491118528,0.273468868165256,0.485195640716216,0.241283949290036,0.273589380645292,0.485126670064672,33,6.0675136,1
275.744675907478,0.480638811333301,0.335091289766472,0.184269898900227,0.687000258362666,0.0499147655245808,0.263084976112753,0.00673972973248657,0.989985383977363,0.00327488629015001,5,1.4023891,0
301.309145921874,0.0653255688048093,0.30525799669154,0.629416434503651,0.0794590491878683,0.156858869565357,0.763682081246775,0.0027692511025615,0.962088635121484,0.0351421137759548,12,2.6275406,0
292.774033882536,0.196380170508622,0.160455480780995,0.643164348710383,0.207501604538084,0.113185455995752,0.679312939466164,0.00462711121492658,0.975473745642054,0.019899143143019,10,2.3167676,0
305.553273636444,0.468574500679636,0.345449949350308,0.185975549970056,0.635295215491289,0.113659771307685,0.251045013201026,0.0220738773915374,0.966215395833725,0.0117107267747378,10,2.1750285,0
296.163044426938,0.0154719379952546,0.245043777101929,0.739484284902817,0.0175896357679597,0.142738194263781,0.839672169968259,0.000486191000702782,0.969002408169599,0.0305114008296985,11,2.4678706,0
339.810997812494,0.2704317783788,0.726118496641601,0.00344972497959839,0.753849847211835,0.237374762477774,0.00877539031039152,0.110143059758624,0.888173065830279,0.00168387441109686,21,4.3581033,0
290.131381280285,0.250594263784859,0.268870689162553,0.480535047052588,0.309512885550265,0.0978215208140859,0.592665593635649,0.00598319745055404,0.979011527689114,0.0150052748603318,9,2.1241437,0
354.380956383878,0.0410628096481494,0.0723397722225971,0.886597418129254,0.0410628096481494,0.0723397722225969,0.886597418129254,0.0410623418962315,0.0723433547351201,0.886594303368648,9,2.0833326,1
342.974511314416,0.129269716928807,0.322307256533032,0.548423026538162,0.129269717059455,0.322307256002582,0.548423026937963,0.129228985813952,0.322472630015519,0.548298384170529,40,7.5812859,1
291.959453571138,0.308628828874917,0.470569418603761,0.220801752521322,0.533436304562069,0.0867148737623091,0.379848821675622,0.0106593978793884,0.979346628800388,0.00999397332022361,8,1.9886671,0
306.000945266131,0.296704008796892,0.17293224464806,0.530363746555048,0.305282687184704,0.149236142872996,0.5454811699423,0.0121979448510699,0.958797425986594,0.0290046291623366,12,2.5265872,0
281.958068065555,0.235163364158679,0.554647219861461,0.21018941597986,0.492789639640668,0.0685988465129058,0.438611513846426,0.00645587847265435,0.986136209803799,0.00740791172354676,7,1.8455749,0
